Region,2026,2027,2028,2029,2030
"Adarsh Nagar, Jaipur",2.9,2.98,2.98,3.01,3.02
"Aliganj, Lucknow",2.94,2.94,3.08,2.98,2.97
"Ambegaon BK, Pune",3.93,3.91,3.9,3.9,3.89
"Annabhau Sathe Nagar, Mumbai",4.19,4.2,4.19,4.18,4.17
"Area Code: 382350, Ahmedabad",3.0,3.01,2.96,2.97,2.97
"Area Code: 395005, Surat",8.52,9.46,10.85,10.12,9.83
"Area Code: 395017, Surat",9.07,11.16,8.1,10.17,8.81
"Area Code: 440013, Nagpur",3.0,2.95,2.96,2.94,2.94
"Area Code: 452001, Indore",3.1,2.98,3.06,3.11,3.11
"Area Code: 462001, Bhopal",2.92,2.92,2.92,2.92,2.92
"Area Code: 462039, Bhopal",3.3,3.28,3.22,3.27,3.26
"Area Code: 500014, MedchalMalkajgiri",2.91,2.93,3.05,2.94,2.95
"Area Code: 500094, MedchalMalkajgiri",2.74,2.65,2.71,2.76,2.76
"Area Code: 501400, Medchal",2.89,2.94,2.91,2.82,2.82
"Area Code: 501401, Kistapur",3.16,3.09,3.15,3.15,3.15
"Area Code: 751024, Bhubaneswar Municipal Corporation",3.08,3.02,3.03,2.98,2.97
"Area Code: 800001, Patna",3.61,3.51,3.38,3.49,3.45
"Area Code: 812002, Bhagalpur",10.18,9.96,10.02,9.67,9.54
"Area Code: 848101, Samastipur",9.91,10.25,9.91,10.18,10.16
"Area Code: None, Lucknow",9.81,9.88,9.68,9.73,9.73
"Area Code: None, Munger",9.61,9.61,9.98,9.86,9.9
"Area Code: None, Parkibanda",8.08,11.03,9.08,10.33,9.56
"Awadhpuri, Bhopal",2.74,2.82,2.86,2.84,2.85
"Bapunagar Slum, Ahmedabad",3.93,3.93,3.95,3.95,3.95
"Bhalswa Slum, Delhi",3.69,3.66,3.69,3.65,3.68
"Bokaro Township, Bokaro",11.92,10.36,10.98,11.35,10.71
"Borabanda, Hyderabad",5.05,5.01,5.01,5.0,5.0
"Chhatrasal Nagar, Bhopal",3.13,3.1,3.1,3.11,3.11
"Cooke Town, Bengaluru",2.68,2.67,2.7,2.69,2.69
"Danilimda, Ahmedabad",3.17,3.15,3.14,3.15,3.14
"Ejipura, Bengaluru",4.06,4.05,4.03,4.02,4.01
"F/N Ward, Mumbai",2.63,2.66,2.65,2.57,2.57
"G/N Ward, Mumbai",2.61,2.68,2.67,2.62,2.62
"Ganga Nagar, Bengaluru",3.64,3.62,3.54,3.45,3.42
"Garden Reach, Kolkata",4.07,4.07,4.07,4.07,4.07
"Ghorpadi Peth, Pune",6.26,6.25,6.23,6.19,6.18
"Gomtipur, Ahmedabad",3.91,3.91,3.92,3.91,3.91
"Indira Camp (Okhla), Delhi",4.36,4.37,4.38,4.39,4.4
"Indira Nagar, Pune",4.61,4.62,4.6,4.6,4.6
"Indus Town, Ratanpur",2.56,2.54,2.48,2.48,2.48
"J.J. Colony, Delhi",4.39,4.38,4.38,4.36,4.36
"JC Nagar, Bengaluru",3.08,3.0,3.02,2.94,2.91
"K/E Ward, Mumbai",2.72,2.73,2.78,2.8,2.81
"Kalyan Slum, Mumbai Metropolitan Region",5.74,5.73,5.72,5.72,5.71
"Kalyanpuri Slum, Delhi",4.37,4.38,4.38,4.37,4.36
"Kasba, Kolkata",3.5,3.48,3.41,3.33,3.25
"Kidderpore, Kolkata",3.12,3.04,3.02,3.12,3.11
"Kudlu Slum, Bengaluru",4.68,4.66,4.65,4.66,4.66
"L Ward, Mumbai",3.07,3.0,3.02,2.97,2.96
"M/W Ward, Mumbai",3.1,3.03,2.99,3.03,3.03
"Madhurawada, Visakhapatnam",6.63,6.66,6.66,6.68,6.7
"Metiabruz, Kolkata",5.29,5.33,5.33,5.33,5.35
"Naroda, Ahmedabad",2.95,2.96,3.01,2.99,2.99
"Park Circus, Kolkata",3.38,3.37,3.37,3.38,3.38
"Rajendra Nagar, Patna",2.96,3.07,3.12,2.98,2.99
"Rajendranagar, Hyderabad",5.74,5.75,5.74,5.76,5.77
"Rajiv Gandhi Nagar (near Dharavi), Mumbai",4.99,4.97,4.95,4.96,4.95
"Rakhial, Ahmedabad",4.3,4.34,4.34,4.33,4.34
"Rasoolpura, Hyderabad",2.95,2.93,2.75,2.91,2.81
"Saket Nagar, Bhopal",2.68,3.08,2.87,3.04,2.98
"Sanjay Nagar, Bengaluru",1.68,1.68,1.7,1.72,1.72
"Sector A-10, North Delhi",2.52,2.91,3.18,2.93,2.92
"Seemapuri, Delhi",2.93,2.94,2.93,2.93,2.93
"Seminary Hills, Nagpur",3.46,3.34,3.5,3.38,3.36
"Shanti Nagar, Chennai",4.61,4.6,4.59,4.59,4.59
"Shivajinagar, Bengaluru",3.3,3.32,3.26,3.25,3.24
"Shobha Bazar East, Kolkata",2.79,2.85,2.86,2.85,2.86
"Siraspur, North Delhi",2.66,2.61,2.66,2.59,2.59
"Sonagiri, Bhopal",3.17,3.04,3.03,3.06,3.05
"Thakkarabapa Nagar, Ahmedabad",2.91,3.0,2.84,2.97,2.98
"Vikas Nagar, Lucknow",2.94,2.68,2.91,2.81,2.93
"Vithhal Nagar, Pune",3.16,3.15,3.16,3.14,3.14
"Vyasarpadi, Chennai",4.03,4.01,4.01,4.0,3.99
"Warje, Pune",4.86,4.87,4.88,4.87,4.87
"Yerukala Basti, Visakhapatnam",5.37,5.39,5.39,5.39,5.38
"Zone 9 Teynampet, Chennai",3.33,3.23,3.17,3.09,3.07
