Latitude,Longitude,Area Name,City Name,Population,Category,Disease Outbreak Risk (%),Malnutrition Rate (%),Sanitation Score (0-10),Waterborne Disease Risk (%),PCA1,PCA2,GMM_Cluster,Clustered Risk Level
28.758066,77.130328,Siraspur,North Delhi,8303,Developed,24.18,18.82,7.69,12.47,2.5128331124179835,-0.637034262568609,0,Low Risk
13.037888,80.279155,Zone 9 Teynampet,Chennai,18868,Developed,22.98,11.37,9.07,19.29,2.8165619685111807,-0.020714067732253736,0,Low Risk
22.590499,88.366312,Shobha Bazar East,Kolkata,23422,Semi-Developed,53.94,8.59,5.34,49.38,0.9457664660490933,0.008999734367700948,0,Low Risk
26.902403,80.94672,Aliganj,Lucknow,10376,Semi-Developed,49.16,27.1,4.39,51.12,0.3726902570671376,-0.69847277664552,0,Low Risk
21.179223,79.033571,Area Code: 440013,Nagpur,11014,Semi-Developed,66.78,39.32,6.34,66.19,-0.30518151366790175,-0.6487979826219122,1,High Risk
23.072043,72.658451,Naroda,Ahmedabad,45223,Slum,64.82,44.29,0.29,75.23,-1.7818635439548107,1.182053686299199,2,Medium Risk
23.253647,77.470233,Chhatrasal Nagar,Bhopal,12399,Semi-Developed,78.93,17.35,5.74,41.41,0.4390953540261397,-0.6570009010470225,0,Low Risk
17.458996,78.46828,Rasoolpura,Hyderabad,14828,Developed,14.43,7.99,7.73,17.48,2.906173504009011,-0.2686616932964823,0,Low Risk
22.591292,88.366651,Shobha Bazar East,Kolkata,33582,Semi-Developed,64.98,27.55,4.15,56.02,-0.20149488822814704,0.5798978156737131,2,Medium Risk
17.449295,78.476217,Rasoolpura,Hyderabad,17896,Developed,25.86,4.33,7.43,26.6,2.5158793704676667,-0.1564260583143825,0,Low Risk
26.908698,80.95055,Aliganj,Lucknow,5400,Developed,20.66,6.09,8.52,25.56,2.836761749171548,-0.8269828020811367,0,Low Risk
26.90696,80.960471,Vikas Nagar,Lucknow,10557,Semi-Developed,51.78,16.77,6.16,54.3,0.8551427478076076,-0.6868473927797869,0,Low Risk
21.16932,79.04729,Seminary Hills,Nagpur,19397,Semi-Developed,28.19,25.65,4.61,46.75,0.9562077677129877,-0.10781024413938504,0,Low Risk
21.177746,79.032233,Area Code: 440013,Nagpur,11014,Semi-Developed,64.33,21.86,6.83,34.94,0.9541591616235329,-0.6435071400505772,0,Low Risk
23.039991,72.665934,Area Code: 382350,Ahmedabad,17355,Slum,75.6,35.24,0.53,65.63,-1.423392471855225,-0.4666744920304009,1,High Risk
23.038941,72.668545,Area Code: 382350,Ahmedabad,17355,Slum,71.74,38.73,0.58,77.04,-1.6604336919836387,-0.4569819585618919,1,High Risk
23.073044,72.657454,Naroda,Ahmedabad,45223,Slum,81.59,54.22,0.53,73.41,-2.3377259357913385,1.1686170144958474,2,Medium Risk
17.580458,78.47596,Area Code: 500014,Medchal?alkajgiri,1301,Developed,27.09,3.53,7.52,20.25,2.7152426059402677,-1.1090844640683737,0,Low Risk
23.062629,72.650064,Naroda,Ahmedabad,42900,Slum,75.39,27.26,3.22,56.33,-0.6201578862660063,1.060599828015327,2,Medium Risk
25.593752,85.124505,Area Code: 800001,Patna,40196,Slum,65.43,39.3,1.41,74.21,-1.4178851113540318,0.9046189323026322,2,Medium Risk
12.989353,77.609839,Shivajinagar,Bengaluru,53153,Developed,24.76,18.85,8.53,17.77,2.382775880505811,1.9606648993899458,2,Medium Risk
13.022368,77.590255,Ganga Nagar,Bengaluru,44792,Semi-Developed,36.27,10.85,7.99,53.4,1.57371683191443,1.3627408114596267,2,Medium Risk
25.598266,85.148603,Rajendra Nagar,Patna,45659,Slum,104.94,44.02,2.7,71.6,-2.1301325303554735,1.1477875019764572,2,Medium Risk
19.026384,72.872233,F/N Ward,Mumbai,45036,Semi-Developed,42.34,23.42,3.46,46.18,0.4327848904382349,1.2918413386318006,2,Medium Risk
19.047133,72.858267,G/N Ward,Mumbai,49919,Semi-Developed,51.82,22.51,1.76,61.52,-0.373863208260692,1.480484581987711,2,Medium Risk
22.5379,88.318277,Kidderpore,Kolkata,47806,Slum,91.12,77.32,1.3,69.77,-2.985241272483543,1.3811865661951164,2,Medium Risk
22.706641,75.845903,Area Code: 452001,Indore,26445,Developed,38.49,9.65,7.92,10.72,2.475694267104207,0.34502476532447274,0,Low Risk
23.244687,77.427979,Area Code: 462001,Bhopal,11571,Developed,34.91,4.75,7.63,15.1,2.601593616028812,-0.5285009593008665,0,Low Risk
26.903568,80.960253,Vikas Nagar,Lucknow,10557,Semi-Developed,70.45,21.75,4.84,44.31,0.2849757599750526,-0.7498979912989016,0,Low Risk
28.840658,77.100696,Sector A-10,North Delhi,7589,Slum,67.02,29.97,1.69,71.33,-0.9674914250048735,-0.997065979584558,1,High Risk
17.500565,78.524061,Area Code: 500094,Medchal?alkajgiri,6430,Developed,16.26,10.64,8.75,14.56,3.0632267328718314,-0.7213789006305495,0,Low Risk
26.904037,80.947085,Aliganj,Lucknow,10376,Semi-Developed,44.43,21.19,6.51,43.27,1.1744225799689794,-0.639357069315512,0,Low Risk
26.911726,80.956983,Aliganj,Lucknow,5400,Developed,29.83,9.22,9.76,13.73,3.0133260402614677,-0.8004484871707048,0,Low Risk
26.900647,75.807447,Adarsh Nagar,Jaipur,13983,Developed,28.18,11.3,6.24,-2.98,2.6721965177749056,-0.36185171697869983,0,Low Risk
23.058574,72.647976,Naroda,Ahmedabad,44351,Slum,83.76,50.66,0.91,88.59,-2.520930846958045,1.0920450004539743,2,Medium Risk
23.22968,77.469898,Awadhpuri,Bhopal,5941,Developed,32.37,13.75,7.32,19.74,2.275298820200707,-0.8315452266238423,0,Low Risk
23.196317,77.436221,Area Code: 462001,Bhopal,14446,Semi-Developed,49.75,30.75,6.59,47.17,0.7146703102302638,-0.39515589689522823,0,Low Risk
21.177892,79.039094,Area Code: 440013,Nagpur,11014,Developed,23.69,14.37,7.27,20.03,2.4104601578789486,-0.512286054874909,0,Low Risk
23.217089,77.462509,Saket Nagar,Bhopal,8909,Developed,25.91,6.56,7.44,25.89,2.500490781947891,-0.6667360039989108,0,Low Risk
19.103557,72.884573,L Ward,Mumbai,34849,Semi-Developed,44.54,23.07,6.09,62.09,0.5774828186091878,0.7431061213376158,2,Medium Risk
19.067659,72.895837,M/W Ward,Mumbai,52664,Semi-Developed,60.71,25.18,3.62,40.83,0.10121837078966732,1.690912230327641,2,Medium Risk
19.056733,72.898135,M/W Ward,Mumbai,49809,Semi-Developed,59.01,27.59,6.14,53.1,0.2800900390180548,1.5866765571984582,2,Medium Risk
12.987117,77.607126,Shivajinagar,Bengaluru,53153,Developed,32.16,4.71,9.22,16.03,2.7778508748371653,1.9148421645542377,2,Medium Risk
13.001957,77.623685,Cooke Town,Bengaluru,57660,Semi-Developed,50.77,30.75,6.88,51.56,0.502491267285551,2.094219280671654,2,Medium Risk
13.015699,77.595045,JC Nagar,Bengaluru,24207,Developed,27.2,18.21,7.13,25.88,2.038283357777068,0.2382496398742353,0,Low Risk
23.045376,72.661942,Area Code: 382350,Ahmedabad,37936,Slum,67.15,58.4,1.75,81.57,-2.0687244242464904,0.8259350193875603,2,Medium Risk
23.052847,72.657253,Area Code: 382350,Ahmedabad,41215,Slum,65.33,55.51,2.99,89.43,-1.8992866090844234,1.03316532639996,2,Medium Risk
23.05511,72.647777,Thakkarabapa Nagar,Ahmedabad,53776,Slum,53.69,54.67,3.23,67.63,-1.1883681972487399,1.8227487775057174,2,Medium Risk
23.061008,72.65635,Naroda,Ahmedabad,42900,Slum,90.03,57.31,2.16,83.08,-2.5017509568148775,1.0469782958987548,2,Medium Risk
23.255553,77.476078,Sonagiri,Bhopal,12954,Semi-Developed,35.81,7.56,6.33,49.44,1.5733118034041407,-0.5172246199446289,0,Low Risk
19.120854,72.882825,K/E Ward,Mumbai,47844,Semi-Developed,49.32,36.74,3.23,24.62,0.29684779649713045,1.4927117388918614,2,Medium Risk
12.986003,77.599986,Shivajinagar,Bengaluru,61631,Semi-Developed,51.2,22.96,6.32,50.42,0.6204274386429155,2.285825478624556,2,Medium Risk
13.002475,77.623602,Cooke Town,Bengaluru,57660,Semi-Developed,61.99,35.74,7.03,49.96,0.18265426117862202,2.080468079678035,2,Medium Risk
13.003938,77.628565,Cooke Town,Bengaluru,60263,Semi-Developed,57.93,31.68,3.44,49.58,-0.2570035959812056,2.14179192630118,2,Medium Risk
19.041801,72.857226,G/N Ward,Mumbai,49919,Semi-Developed,55.9,24.65,7.01,57.85,0.48681076962093073,1.609631064574469,2,Medium Risk
20.352273,85.818594,Area Code: 751024,Bhubaneswar Municipal Corporation,11422,Slum,68.37,43.37,1.49,90.81,-1.8138838077079358,-0.7687306609186402,1,High Risk
28.73542,77.16383,Bhalswa Slum,Delhi,12000,Slum,71.71,23.7,2.89,70.2,-0.6718152848967939,-0.7447732889486363,1,High Risk
18.4575,73.8493,Ambegaon BK,Pune,9500,Slum,75.32,63.55,2.36,78.96,-2.124950229973786,-0.8041892725830758,1,High Risk
18.512,73.8411,Vithhal Nagar,Pune,8000,Slum,99.15,36.37,1.81,71.3,-1.811472119546396,-1.0496733542648238,1,High Risk
18.4911,73.8064,Warje,Pune,10500,Slum,54.76,51.72,0.82,83.71,-1.7290302573901422,-0.7631405883172647,1,High Risk
12.8859,77.645,Kudlu Slum,Bengaluru,15000,Slum,78.61,33.0,1.91,88.61,-1.6361379284275746,-0.6118998092528133,1,High Risk
28.5355,77.2723,Indira Camp (Okhla),Delhi,11200,Slum,72.33,37.16,0.58,87.8,-1.8249619346050037,-0.8313152912340817,1,High Risk
28.6078,77.3112,Kalyanpuri Slum,Delhi,13500,Slum,76.03,66.68,1.15,52.54,-1.9224893943745829,-0.5644777841485572,1,High Risk
19.038,72.8511,Rajiv Gandhi Nagar (near Dharavi),Mumbai,9000,Slum,83.71,46.34,2.32,77.91,-1.8071706729461623,-0.9101003081676642,1,High Risk
19.2403,73.1303,Kalyan Slum,Mumbai Metropolitan Region,10000,Slum,84.97,35.95,0.82,62.88,-1.5099338421892405,-0.9066128735352459,1,High Risk
23.0338,72.6412,Bapunagar Slum,Ahmedabad,14000,Slum,81.8,59.18,3.47,69.67,-1.7718386457071311,-0.538882253729768,1,High Risk
19.0727,72.8698,Annabhau Sathe Nagar,Mumbai,11500,Slum,86.61,41.02,1.69,59.84,-1.4757741212720028,-0.7846107307575024,1,High Risk
28.6875,77.2753,Seemapuri,Delhi,14000,Slum,79.71,60.79,1.42,84.74,-2.441464620958305,-0.5970166300402707,1,High Risk
28.6751,77.1274,J.J. Colony,Delhi,10000,Slum,78.73,55.28,2.91,87.59,-2.0451636047936472,-0.807430838817462,1,High Risk
22.5329,88.3194,Garden Reach,Kolkata,12500,Slum,86.52,46.47,1.65,69.47,-1.8315761808648987,-0.7230419982083197,1,High Risk
22.5225,88.2645,Metiabruz,Kolkata,9000,Slum,75.04,46.35,1.59,79.66,-1.7876101955608252,-0.9037942126232573,1,High Risk
22.5413,88.3751,Park Circus,Kolkata,13000,Underdev,31.53,12.24,9.26,14.66,2.7580234920155893,-0.3721622951654711,0,Low Risk
22.5175,88.3979,Kasba,Kolkata,11000,Underdev,21.7,15.15,9.23,23.65,2.7063969134093573,-0.46022468742560796,0,Low Risk
17.3387,78.4729,Rajendranagar,Hyderabad,10500,Slum,77.65,31.55,2.12,66.87,-1.0821462217903668,-0.8410176830310245,1,High Risk
17.4244,78.4242,Borabanda,Hyderabad,9500,Slum,59.42,41.21,2.9,78.65,-1.05912465162005,-0.808643873127794,1,High Risk
17.7099,83.2995,Yerukala Basti,Visakhapatnam,8500,Slum,98.17,32.89,2.79,79.46,-1.6859103419247246,-1.0137964756189788,1,High Risk
17.8205,83.3811,Madhurawada,Visakhapatnam,12000,Underdev,56.89,20.76,8.61,9.51,1.9709377708799605,-0.49192977571544516,0,Low Risk
12.9943,77.5711,Sanjay Nagar,Bengaluru,13500,Slum,78.85,61.32,2.59,59.13,-1.7101790205109448,-0.5613464024759437,1,High Risk
12.9529,77.6196,Ejipura,Bengaluru,11000,Slum,68.85,40.89,0.94,62.54,-1.2793274451952927,-0.7813199464848842,1,High Risk
13.0827,80.2707,Shanti Nagar,Chennai,9000,Slum,86.93,47.69,0.2,69.64,-2.1232201108249282,-0.9586844613057987,1,High Risk
13.1025,80.2577,Vyasarpadi,Chennai,14500,Slum,81.78,30.76,2.42,72.47,-1.2223103989503281,-0.6248462357182568,1,High Risk
18.5448,73.8925,Indira Nagar,Pune,10000,Underdev,12.07,6.38,8.32,20.63,3.059812300429246,-0.5336453573509488,0,Low Risk
18.5186,73.8823,Ghorpadi Peth,Pune,11500,Underdev,30.97,16.5,7.82,29.53,2.099501049660523,-0.49804961910912177,0,Low Risk
23.0271,72.6106,Gomtipur,Ahmedabad,12000,Slum,81.66,32.1,3.06,74.99,-1.185526727709759,-0.7516624299258232,1,High Risk
23.0446,72.6286,Rakhial,Ahmedabad,13000,Slum,83.48,50.86,2.27,95.98,-2.317112977072605,-0.688493284944793,1,High Risk
23.0095,72.5844,Danilimda,Ahmedabad,11000,Slum,82.12,52.04,2.32,77.1,-1.9232287296079205,-0.7718666122971406,1,High Risk
